% time	cellId	IMSI	RNTI	scPrdStartFr	scPrdStartSf	schStartFr	schStartSf	currFr	currSf	mcs	TBS	psschRB	psschLen
3209	0	118	118	317	9	321	9	322	4	32	32647	17	8
3209	0	207	207	317	9	321	9	322	4	32	32647	32	8
3210	0	112	112	317	9	321	9	322	5	32	32647	2	8
3210	0	119	119	317	9	321	9	322	5	32	32647	32	8
3210	0	125	125	317	9	321	9	322	5	32	32647	32	8
3210	0	164	164	317	9	321	9	322	5	32	32647	2	8
3210	0	187	187	317	9	321	9	322	5	32	32647	32	8
3211	0	157	157	317	9	321	9	322	6	32	32647	32	8
3211	0	176	176	317	9	321	9	322	6	32	32647	17	8
3212	0	8	8	322	7	326	7	322	7	32	32647	17	8
3212	0	84	84	322	7	326	7	322	7	32	32647	32	8
3212	0	92	92	322	7	326	7	322	7	32	32647	17	8
3212	0	130	130	322	7	326	7	322	7	32	32647	17	8
3213	0	65	65	322	7	326	7	322	8	32	32647	17	8
3213	0	128	128	322	7	326	7	322	8	32	32647	17	8
3213	0	137	137	322	7	326	7	322	8	32	32647	32	8
3213	0	196	196	322	7	326	7	322	8	32	32647	17	8
3214	0	86	86	322	7	326	7	322	9	32	32647	32	8
3214	0	150	150	322	7	326	7	322	9	32	32647	32	8
3214	0	166	166	322	7	326	7	322	9	32	32647	2	8
3215	0	34	34	322	7	326	7	322	10	32	32647	32	8
3215	0	174	174	322	7	326	7	322	10	32	32647	2	8
3216	0	36	36	322	7	326	7	323	1	32	32647	32	8
3217	0	15	15	322	7	326	7	323	2	32	32647	32	8
3217	0	57	57	322	7	326	7	323	2	32	32647	32	8
3217	0	62	62	322	7	326	7	323	2	32	32647	32	8
3217	0	97	97	322	7	326	7	323	2	32	32647	2	8
3217	0	98	98	322	7	326	7	323	2	32	32647	2	8
3217	0	197	197	322	7	326	7	323	2	32	32647	2	8
3218	0	12	12	322	7	326	7	323	3	32	32647	32	8
3218	0	72	72	322	7	326	7	323	3	32	32647	32	8
3218	0	111	111	322	7	326	7	323	3	32	32647	17	8
